Date,8/25/2021,
Date_std,11/14/1994,
DPM_std,265600,
DPM_curr,37935.8,
Half_life,12.346,
M_Leu,5.31E-08,
Voucher,5227751,
,,
Sample,CPM,Kill
MD_UL_01,2416.5,T
MD_UL_01,10396.6,F
MD_UL_01,9946,F
MD_UL_01,8779.6,F
MD_UL_02,5146.8,T
MD_UL_02,32356.4,F
MD_UL_02,34103.6,F
MD_UL_02,34407.8,F
MD_UL_03,9951,T
MD_UL_03,74055.1,F
MD_UL_03,63305.4,F
MD_UL_03,61436.4,F
MD_UL_04,21476.8,T
MD_UL_04,157223,F
MD_UL_04,146796,F
MD_UL_04,154677,F
MD_UL_05,23909.2,T
MD_UL_05,171251,F
MD_UL_05,165412,F
MD_UL_05,178049,F
MD_UL_06,20599.6,T
MD_UL_06,164341,F
MD_UL_06,154597,F
MD_UL_06,162199,F
MD_UL_07,12347.6,T
MD_UL_07,117939,F
MD_UL_07,111784,F
MD_UL_07,124219,F
MD_UL_08,21363.7,T
MD_UL_08,183617,F
MD_UL_08,161003,F
MD_UL_08,181644,F
MD_UL_09,17979.5,T
MD_UL_09,171585,F
MD_UL_09,176587,F
MD_UL_09,167398,F
MD_UL_10,26065.7,T
MD_UL_10,222689,F
MD_UL_10,224074,F
MD_UL_10,232469,F
MD_UL_11,28667.2,T
MD_UL_11,290081,F
MD_UL_11,275469,F
MD_UL_11,273389,F
MD_UL_12,34136.2,T
MD_UL_12,294156,F
MD_UL_12,313578,F
MD_UL_12,313552,F
MD_UL_13,27939,T
MD_UL_13,251351,F
MD_UL_13,246418,F
MD_UL_13,238429,F
MD_UL_14,66634.2,T
MD_UL_14,749846,F
MD_UL_14,694843,F
MD_UL_14,774297,F
